Region,Strain,Gene name,Start,End
R1,Erdman.2,PE_PGRS3-PE_PGRS4,332023,343249
R1,Erdman_ref,PE_PGRS3-PE_PGRS4,332024,341354
R2,Erdman.2,PE_PGRS57,674750,680580
R2,Erdman_ref,PE_PGRS57,672844,677956
R3,Erdman.2,PE_PGRS10,839931,845248
R3,Erdman_ref,PE_PGRS10,837307,841106
R4,Erdman.2,PE_PGRS13-PE_PGRS14,928060,934697
R4,Erdman_ref,PE_PGRS13-PE_PGRS14,923912,929031
R5,Erdman.2,PE_PGRS18,1099166,1101800
R5,Erdman_ref,PE_PGRS18,1093500,1096561
R6,Erdman.2,PE_PGRS20,1192715,1198765
R7,Erdman.2,adenylate cyclase,1485480,1490435
R7,Erdman_ref,adenylate cyclase,1477773,1482749
R8,Erdman.2,PE_PGRS25,1572871,1576336
R8,Erdman_ref,PE_PGRS25,1565185,1567554
R9,Erdman.2,putative membrane protein,1608209,1613093
R9,Erdman_ref,putative membrane protein,1599427,1604311
R10,Erdman.2,PE_PGRS27,1632241,1637045
R10,Erdman_ref,PE_PGRS27,1623402,1627750
R11,Erdman.2,PPE24,1975589,1981041
R11,Erdman_ref,PPE24,1966292,1971282
R12,Erdman.2,PE_PGRS33,2060480,2065622
R12,Erdman_ref,PE_PGRS33,2050721,2055547
R13,Erdman.2,PPE34,2161418,2172051
R13,Erdman_ref,PPE34,2151343,2161707
R14,Erdman.2,PafA,2373831,2377113
R14,Erdman_ref,PafA,2363488,2366713
R15,Erdman.2,PE_PGRS47,3050678,3053216
R15,Erdman_ref,PE_PGRS47,3040274,3042464
R16,Erdman.2,intergenic,3153814,3156681
R16,Erdman_ref,intergenic,3143063,3146094
R17,Erdman.2,hypothetical gene,3230144,3233939
R17,Erdman_ref,hypothetical gene,3219556,3222902
R18,Erdman.2,intergneic ,3335730,3337716
R18,Erdman_ref,intergneic ,3324693,3326562
R19,Erdman.2,intergenic region/Dihydrolipoamide dehydrogenase (EC 1.8.1.4),3685978,3688276
R19,Erdman_ref,intergenic region/Dihydrolipoamide dehydrogenase (EC 1.8.1.4),3674844,3677347
R20,Erdman.2,PE_PGRS53-PE_PGRS54,3927938,3939173
R20,Erdman_ref,PE_PGRS53-PE_PGRS54,3917010,3924776
R21,Erdman.2,PE_PGRS55,3941891,3951251
R21,Erdman_ref,PE_PGRS55,3928554,3933516
R22,Erdman.2,hypothetical genes,4049382,4053921
R22,Erdman_ref,hypothetical genes,4031645,4035407
PeeP,Erdman.2,PPE38a-esxN-esxJ-PPE38,2629101,2640457
PeeP,Erdman_ref,PPE38a-esxN-esxJ-PPE38,2618700,2630054
