"pos","count"
333525,5
333526,5
333527,5
333528,5
333529,5
333530,5
333531,5
333532,5
333533,5
333534,5
333535,5
333536,5
333537,5
333538,5
333539,5
333540,5
333541,5
333542,5
333543,5
333544,5
333545,5
333546,5
333547,5
333548,5
333549,5
333550,5
333551,5
333552,5
333553,5
333554,5
333555,5
333556,5
333557,5
333558,5
333559,5
333560,5
333561,5
333562,5
333563,5
333564,5
333565,5
333566,5
333567,5
333568,5
333569,5
333570,5
333571,5
333572,11
333573,11
333574,11
333575,6
333576,6
333577,6
333578,6
333579,6
333580,6
333581,6
333582,8
333583,8
333584,8
333585,8
333586,8
333587,8
333588,8
333589,8
333590,8
333591,8
333592,8
333593,8
333594,8
333595,8
333596,8
333597,8
333598,8
333599,8
333600,8
333601,8
333602,8
333603,8
333604,8
333605,8
333606,8
333607,8
333608,8
333609,8
333610,8
333611,8
333612,8
333613,8
333614,8
333615,8
333616,8
333617,8
333618,8
333619,8
333620,8
333621,8
333622,2
333623,2
333624,2
333625,2
333626,2
333627,2
333628,2
333629,2
333630,2
333631,2
333638,1
333639,1
333640,1
333641,1
333642,1
333643,1
333644,1
333645,1
333646,1
333647,1
333648,1
333649,1
333650,1
333651,1
333652,1
333653,1
333654,1
333655,1
333656,1
333657,1
333658,1
333659,1
333660,1
333661,1
333662,1
333663,1
333664,1
333665,1
333666,1
333667,1
333668,1
333669,1
333670,1
333671,1
333672,1
333673,1
333674,1
333675,1
333676,1
333677,1
333678,1
333679,1
333680,1
333681,1
333682,1
333683,1
333684,1
333685,1
333686,1
333687,1
333754,2
333755,2
333756,2
333757,2
333758,2
333759,2
333760,2
333761,2
333762,2
333763,2
333764,2
333765,2
333766,2
333767,2
333768,2
333769,2
333770,2
333771,2
333772,2
333773,2
333774,2
333775,2
333776,2
333777,2
333778,2
333779,2
333780,2
333781,2
333782,2
333783,2
333784,2
333785,2
333786,2
333787,2
333788,2
333789,2
333790,2
333791,2
333792,2
333793,2
333794,2
333795,2
333796,2
333797,2
333798,2
333799,2
333800,2
333801,2
333802,2
333803,2
333949,3
333950,3
333951,3
333952,3
333953,3
333954,3
333955,3
333956,3
333957,3
333958,3
333959,5
333960,5
333961,5
333962,5
333963,5
333964,5
333965,5
333966,5
333967,5
333968,5
333969,5
333970,5
333971,5
333972,5
333973,5
333974,5
333975,5
333976,5
333977,5
333978,5
333979,5
333980,5
333981,5
333982,5
333983,7
333984,7
333985,7
333986,7
333987,7
333988,7
333989,7
333990,7
333991,7
333992,7
333993,7
333994,7
333995,7
333996,7
333997,7
333998,7
333999,4
334000,4
334001,4
334002,4
334003,4
334004,4
334005,4
334006,4
334007,4
334008,4
334009,2
334010,2
334011,2
334012,2
334013,2
334014,2
334015,2
334016,2
334017,2
334018,2
334019,2
334020,2
334021,2
334022,2
334023,2
334024,2
334025,2
334026,2
334027,2
334028,2
334029,2
334030,2
334031,2
334032,2
334055,2
334056,2
334057,2
334058,2
334059,2
334060,2
334061,2
334062,2
334063,2
334064,2
334065,2
334066,2
334067,2
334068,2
334069,2
334070,2
334071,2
334072,2
334073,2
334074,2
334075,2
334076,2
334077,2
334078,2
334079,2
334080,2
334081,2
334082,2
334083,2
334084,2
334085,2
334086,2
334087,2
334088,2
334089,2
334090,2
334091,2
334092,2
334093,2
334094,2
334095,2
334096,2
334097,2
334098,2
334099,2
334100,2
334101,2
334102,2
334103,2
334104,2
337172,1
337173,1
337174,1
337175,1
337176,1
337177,1
337178,1
337179,1
337180,1
337181,3
337182,3
337183,3
337184,3
337185,3
337186,3
337187,3
337188,3
337189,3
337190,3
337191,3
337192,3
337193,3
337194,3
337195,3
337196,3
337197,3
337198,3
337199,3
337200,3
337201,3
337202,3
337203,3
337204,3
337205,3
337206,3
337207,3
337208,3
337209,3
337210,3
337211,3
337212,3
337213,3
337214,3
337215,3
337216,3
337217,3
337218,3
337219,3
337220,3
337221,3
337222,2
337223,2
337224,2
337225,2
337226,2
337227,2
337228,2
337229,2
337230,2
337860,5
337861,5
337862,5
337863,5
337864,5
337865,5
337866,5
337867,5
337868,5
337869,5
337870,5
337871,5
337872,5
337873,5
337874,5
337875,5
337876,5
337877,5
337878,5
337879,5
337880,5
337881,5
337882,5
337883,5
337884,5
337885,5
337886,5
337887,5
337888,5
337889,5
337890,5
337891,5
337892,5
337893,5
337894,5
337895,5
337896,5
337897,5
337898,5
337899,5
337900,5
337901,5
337902,5
337903,5
337904,5
337905,5
337906,5
337907,5
337908,5
337909,5
338971,5
338972,5
338973,5
338974,5
338975,5
338976,5
338977,5
338978,5
338979,5
338980,5
338981,5
338982,5
338983,5
338984,5
338985,5
338986,5
338987,5
338988,5
338989,5
338990,5
338991,5
338992,5
338993,5
338994,5
338995,5
338996,5
338997,5
338998,5
338999,5
339000,5
339001,5
339002,5
339003,5
339004,5
339005,5
339006,5
339007,5
339008,5
339009,5
339010,5
