Region,Strain,Gene name,Start,End
CDC1551_R1,CDC1551_ref,PE_PGRS3 duplication,332822,339135
CDC1551_R1,CDC1551_new,PE_PGRS3 duplication,332826,342073
CDC1551_R2,CDC1551_ref,pabB,1122275,1123552
CDC1551_R2,CDC1551_new,pabB,1125223,1126509
CDC1551_R3,CDC1551_ref,PE_PGRS22,1219631,1222192
CDC1551_R3,CDC1551_new,PE_PGRS22,1219631,1222192
CDC1551_R4,CDC1551_ref,PPE24,1972472,1975789
CDC1551_R4,CDC1551_new,PPE24,1976100,1979717
CDC1551_R5,CDC1551_ref,intergenic region,2351603,2355297
CDC1551_R5,CDC1551_new,intergenic region,2355535,2359225
CDC1551_R6,CDC1551_ref,intergenic region,3330825,3331173
CDC1551_R6,CDC1551_new,intergenic region,3334863,3335386
CDC1551_R7,CDC1551_ref,intergenic region,3553414,3554348
CDC1551_R7,CDC1551_new,intergenic region,3557628,3558575
CDC1551_R8,CDC1551_ref,PE_PGRS54,3924847,3929955
CDC1551_R8,CDC1551_new,PE_PGRS54,3929106,3935414
CDC1551_R9,CDC1551_ref,PE_PGRS55,3932863,3938562
CDC1551_R9,CDC1551_new,PE_PGRS55,3938321,3944980
CDC1551_R10,CDC1551_ref,PE_PGRS57,3939393,3943046
CDC1551_R10,CDC1551_new,PE_PGRS57,3945811,3950073
CDC1551_R11,CDC1551_ref,LSU ribosomal protein L8e (L2p),4042731,4046955
CDC1551_R11,CDC1551_new,LSU ribosomal protein L8e (L2p),4049763,4054098
M.bovis_R1,M.bovis_ref,PE_PGRS28,1636022,1640801
M.bovis_R1,M.bovis_new,PE_PGRS28,1636022,1640927
M.bovis_R2,M.bovis_ref,PPE24,1970937,1976471
M.bovis_R2,M.bovis_new,PPE24,1971063,1976492
M.bovis_R3,M.bovis_ref,intergenic region,3192001,3195179
M.bovis_R3,M.bovis_new,intergenic region,3192206,3195552
M.bovis_R4,M.bovis_ref,intergenic region,3774792,3778932
M.bovis_R4,M.bovis_new,intergenic region,3775164,3779363
M.bovis_R5,M.bovis_ref,PE_PGRS55-PE_PGRS57,3876605,3900099
M.bovis_R5,M.bovis_new,PE_PGRS55-PE_PGRS57,3881412,3901703
